Ticker,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income,Net Income Com,EPS,EPS Diluted,Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Total liabilities,Total shareholders equity,Net Debt,Depreciation & Amortization,Operating Cash Flow,Capital Expenditure,Free Cash Flow,priceEarningsToGrowthRatio,dividendYield,enterpriseValueMultiple,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,inventoryTurnover,assetTurnover,currentRatio,quickRatio,debtRatio,debtEquityRatio,interestCoverage,Revenue per Share,Book Value per Share,Market Cap,Enterprise Value,PE ratio,PFCF ratio,EV to Sales,Enterprise Value over EBITDA,Earnings Yield,Debt to Equity,Debt to Assets,ROIC,Working Capital,ROE,Gross Profit Growth,EBIT Growth,Operating Income Growth,Net Income Growth,EPS Growth,Operating Cash Flow growth,Free Cash Flow growth,Asset Growth,Book Value per Share Growth,Debt Growth,Sector,2015 PRICE VAR [%],Class
DXC,5811623250,-0.1294,2893247664,2153408831,0,818209625,1392664375,-398036750,103553750,-317081113.1,135910625,-254541975,-254719825.8,0.77,0.75,0,0.115,0.028,-0.0718,-0.064,0.032,611000000,-423528311.9,72557500,0,84388500,42400000,1758930,275370000,1089263000,25105673.72,2798000,121802000,73960000,172970500,588619000,345400000,4745816,274576875,770537959.3,-329093375,367551375,16.20936225,0.002559596,2.073215941,0.000246396,0.0558,-0.2426125,0.0425,3.3761,0.629468786,2.005,0.715371622,0.1711,0.3893,0.8095,11.4906,10.419,8118979393,8684481125,0,19.778,2.4576,25.603525,-0.0147,0.3893,0.1711,0.0425,97410000,0.078,-0.1838,0.9214,0.9214,0.1477,0.0963,0.8253,-0.0882,0.0622,0.0371,0,Technology,25.97577906,1
STM,5811623250,-0.0839,2893247664,2153408831,21775625,818209625,1392664375,168000000,18000000,105000000,-23000000,128000000,128000000,0.14,0.14,0.375,0.3374,0.126,0.0166,0.017,0.0217,934000000,123000000,668219250,5000000,448755875,719095625,243529375,1679544766,9004000000,431050863.6,44812500,925910625,1354699625,1801000000,3949000000,3681276750,4745816,274576875,715000000,-329093375,161000000,29.84733508,0.052068448,10.27378151,0.017287952,0.0216,0.0256,0.0209,5.6845,0.822301199,2.86,1.847112118,0.2,0.3606,6.8333,8.3134,5.607,8118979393,1148673600,53.3571,41.3219,2.2776,10.0823,0.0187,0.3606,0.2,0.0209,554673000,0.0256,-0.0444,1.2574875,1.1228,1.256,1.25,0.9536,1.6626,-0.0184,-0.1177,0.4848625,Technology,-7.198530364,0
NPTN,306177000,0.0848,235059000,71118000,21775625,45295000,90250000,-19132000,1269000,-17200000,2519000,-19719000,-19719000,-0.61,-0.61,0,0.2323,0.024,-0.052,-0.064,-0.0375,7472000,-15931000,48539000,0,48539000,77597000,57347000,199023000,286284000,48949000,25216000,96893000,20891000,46107000,126828000,159456000,-2432000,23403000,-451000,-11018000,-11469000,16.20936225,0,21.24082482,-0.064403923,-0.1234,-0.1237,-0.072,5.0088,1.069486943,2.054,1.301807148,0.1611,0.2892,-11.0748375,9.5356,4.966,109926773.3,107494773.3,0,0,0.3511,14.3863,-0.13175,0.2892,0.1611,-0.072,102130000,-0.1237,0.0912,0.5043,0.414,0.4258,0.4505,-1.1,0.2335,-0.0528,-0.1294,0.0428,Technology,76.14422744,1
HMNY,10641681,-0.1993,8468103,2173578,0,2345168,2356297,-182719,0,-169171,8541,-177712,-177712,-3.54,-3.48,1.55,0.2043,-0.015,-0.0159,-0.017,0.0727,-158042,-169171,1225518,0,1225518,1163399,0,2803707,4909476,899926,0,899926,0,0,899926,4009550,-1225518,11129,788157,-14249,773908,16.20936225,0.040000927,10.55393306,-0.016699617,-0.0908,-0.0443,-0.041,0,2.167579799,3.115,2.654570487,0,0,0,69.69345,41.476125,4660766.95,3435248.95,0,6.0224,0.3228,0,-0.04,0,0,-0.041,1903781,-0.0443,-0.2046,-1.1198125,-1.018,-1.4557,-1.255675,1.1893125,1.3945,-0.0607,-0.0879,0,Technology,-24.04371585,0
KN,915000000,-0.2468,559500000,355500000,21775625,156900000,220900000,134600000,6600000,-74100000,12900000,-87000000,-87000000,-1.02,-1.02,0,0.3885,0.092,-0.0738,-0.095,0.0174,84100000,-67500000,55200000,0,55200000,236300000,162000000,474000000,1998500000,172100000,15000000,288600000,385000000,400000000,762300000,1236200000,257066361.9,151600000,115500000,-99600000,15900000,16.20936225,0,21.24082482,-0.095081967,-0.1735,-0.0704,0.0504,5.8805,0.457843383,1.642,1.01004851,0.2002,0.3236,-10.2273,10.7589,14.536,2002704693,2347504693,0,51.7294375,2.5656,25.603525,-0.0433,0.3236,0.2002,0.0504,185400000,-0.0704,-0.1692,-1.1198125,-0.064,-1.4557,-1.255675,-0.3373,-0.758,-0.0791,-0.3451,0,Technology,-42.04347859,0
CIEN,2288289000,0.0988,1339937000,948352000,21775625,455149000,902648000,45704000,47115000,-26673000,13964000,-40637000,-40637000,-0.38,-0.38,0,0.4144,0.058,0.0089,-0.018,0.0182,133209000,20442000,586720000,5000000,448755875,518981000,243529375,1679544766,2072632000,209777000,44812500,781136000,1274791000,1464854000,2142247000,-69615000,257066361.9,112767000,89816000,-48216000,41600000,16.20936225,0,21.24082482,-0.017758683,-0.0391,0.3776875,0.0379,9.0848,1.104049827,2.168,1.594992421,0.7068,-1.436475,0.4339,21.6319,-0.658,1786047233,2523976233,0,42.6183,1.103,18.9475,-0.0227,-1.436475,0.7068,0.0379,554673000,0.37735,0.0961,1.2574875,1.1228,0.5243,0.5422,1.0103,1.79425,0.1497,0.1856,0.2086,Technology,5.885361129,1
EQIX,2443776000,0.1352,1197885000,1245891000,0,734119000,736625000,509266000,103553750,85912000,135910625,-254541975,-254719825.8,-3.54,-3.48,1.55,0.5098,0.343,0.1459,-0.106,0.012,838156000,356465000,610917000,5000000,448755875,262570000,0,1490943000,7781978000,285796000,44812500,643757000,1354699625,3334118750,5511847000,2270131000,257066361.9,274576875,689420000,-329093375,29217000,16.20936225,0.00805284,18.50967815,-0.106207361,-0.0444,-0.1143,0.0524,0,0.314030186,2.316,2.183959165,0.5968,2.0457,1.3175,46.6735,41.476125,8118979393,8684481125,0,51.7294375,6.3796,18.6008,-0.0219,2.0457,0.5968,0.0524,554673000,-0.1143,0.1447,-0.0088,0.1049,-1.4557,-1.255675,0.1403,-0.0927,0.0387,-0.1283,0.1167,Technology,42.35297127,1
VRNT,907292000,0.0807,306420000,600872000,21775625,327385000,478586000,122286000,29780000,58296000,4539000,53757000,53583000,1.01,0.99,0,0.6623,0.159,0.0971,0.059,0.1718,144044000,88076000,385041000,5000000,417090000,194312000,10693000,694391000,1772907000,65656000,6555000,413483000,635830000,642385000,1139789000,626974000,225295000,55968000,178284000,-22393000,155891000,3.220970583,0.002559596,7.087216406,0.059249944,0.1674,0.0857,0.0811,24.3218125,0.51175386,1.679,1.478662968,0.3623,1.0246,2.9576,17.1294,11.837,2429010059,2654305059,44.9901,15.4391,2.9255,18.427,0.0222,1.0246,0.3623,0.0811,280908000,0.0857,0.0777,-0.063,0.2284,0.3907,0.0412,0.4449,0.5073,0.1334,0.41255,0.1139,Technology,-30.27333222,0
FIS,5811623250,0.0577,2893247664,2086000000,0,815000000,815000000,660809250,103553750,520197135.2,135910625,414820319,412967495.5,2.38,2.35,0.96,0.3253,0.283,0.1851,0.106,0.1237,976678204.7,704315387.1,492800000,0,448755875,719095625,0,1679544766,11956184656,431050863.6,13100000,925910625,1354699625,3334118750,7722981625,3681276750,257066361.9,274576875,770537959.3,-329093375,367551375,24.61048454,0.0164567,12.27684446,0.105878684,0.294875,0.1036,0.0645,0,0.441651458,1.547,1.149540309,0.349,0.7729,6.8613,22.5018,23.006,8118979393,8684481125,26.1345,22.3544,3.4655,12.2583,0.0383,0.7729,0.349,0.0645,554673000,0.1036,0.0585,0.1863,0.1958,0.377,0.4,0.0987,0.0952,0.0401,0.0128,0.1341,Technology,-1.334883871,0
WDAY,468938000,0.435875,176810000,292128000,21775625,263294000,445410000,-153282000,0,-170831000,1678000,-172509000,-172509000,-1.01,-1.01,0,0.623,-0.29,-0.3259875,-0.2,-0.0628,-136136000,-170831000,581326000,5000000,448755875,92184000,0,1679544766,2176265000,6212000,9377000,421890000,472001000,481378000,989048000,1187217000,-168994603.1,34695000,46263000,-75725000,-29462000,16.20936225,0.002559596,10.55393306,-0.18782313,-0.1027,-0.1453,0,0,0.215478354,4.7095,3.58831132,0.2212,0.4055,0,2.7376,6.931,8118979393,8684481125,0,0,10.0652875,0,-0.0113,0.4055,0.2212,0,554673000,-0.1453,0.5262125,-0.4348,-0.3005,-0.4405,0.3765,1.1893125,-1.97835,0.48485,-0.1339,0.4848625,Technology,-0.907851416,0
MXIM,2453663000,0.005,1068898000,1384765000,21775625,324734000,962474000,422291000,0,409226000,54416000,354810000,354810000,1.25,1.23,1.04,0.5644,0.266,0.1668,0.145,0.2645,653819000,409226000,668219250,0,448755875,295828000,243529375,1679544766,4405618000,102076000,0,398635000,1001026000,1001026000,1975707000,2429911000,-168994603.1,244593000,770537959.3,-127230000,367551375,22.97617099,0.036085461,16.09868515,0.14460421,0.1175,0.146,0.1002,8.6866,0.556939571,4.7095,3.58831132,0.2272,0.412,0,8.6597,8.576,8118979393,8684481125,27.048,14.7638,3.7443,14.0515,0.037,0.412,0.2272,0.1002,554673000,0.146,-0.0747,-0.2857,-0.2822,-0.22,-0.1987,-0.0511,0.0279,0.1193,-0.0021,0.4848625,Technology,24.10982738,1
CSOD,263568000,0.4237,77684000,185884000,21775625,204354000,235800000,-49916000,12157000,-64044000,855000,-64899000,-64899000,-1.22,-1.22,0,0.7053,-0.14,-0.1969,-0.2,0.0473,-36801000,-51887000,166557000,5000000,282663000,84499000,0,406405000,505655000,16737000,587000,230450000,225094000,225681000,470153000,35502000,-56982000,15086000,33009000,-20554000,12455000,16.20936225,0,10.55393306,-0.18782313,-0.179125,-0.2426125,0,0,0.521240767,1.764,1.593239314,0.4463,2.428325,-4.2681,4.9481,0.666,1885149798,1828167798,0,51.7294375,6.9362,0,-0.0347,2.428325,0.4463,0,175955000,-0.24205,0.4127,-0.5265,-0.4685,-0.6054,-0.5443,0.8937,1.79425,0.1203,-0.35185,0.0258,Technology,0.377898976,1
VEEV,210151000,0.435875,82602000,127549000,21775625,61918000,88245000,39304000,0,25290000,14885000,10405000,10405000,0.2,0.15,0,0.6069,0.132,0.1203,0.05,0.1845,27700000,25290000,262507000,5000000,288132000,58433000,0,353732000,370308000,2117000,0,86617000,0,0,90212000,280096000,-168994603.1,2410000,41753000,-2977000,38776000,3.220970583,0.002559596,9.476787004,0.049512018,0.0386,0.0371,0,0,0.567503268,4.084,3.58831132,0,0,0,4.0629,5.415,3961250522,3673118522,58.8168125,42.4061,10.0652875,25.603525,0.0063,0,0,0,267115000,0.0371,0.5262125,0.8339,0.3087,1.5229,0.1765,0.3557,0.3259,0.48485,0.41255,0,Technology,9.988566088,1
FORM,268530000,0.1598,191091000,77439000,21775625,51385000,97997000,-20558000,0,-20095000,-910000,-19185000,-19185000,-0.34,-0.34,0,0.2884,0.039,-0.0748,-0.071,0.0488,10396000,-20095000,114375000,5000000,164272000,45152000,25548000,244274000,344243000,20274000,0,47862000,0,0,54807000,289436000,-164272000,30491000,17659000,-4556000,13103000,16.20936225,0,21.24082482,-0.071444531,-0.0865,-0.0663,-0.0973,11.6109,0.780059435,4.7095,3.58831132,0,0,0,4.8031,5.177,484013578.6,319741578.6,0,36.6092,1.1907,25.603525,-0.0396,0,0,-0.0973,196412000,-0.0663,0.5262125,0.6522,0.6485,0.6674,0.6792,1.1893125,1.79425,0.0104,-0.0459,-0.3368375,Technology,8.303243629,1
BRKS,482848000,0.143,315511000,167337000,21775625,111098000,170036000,-2699000,202000,29381000,-1980000,31361000,31361000,0.47,0.46,0.34,0.3466,0.11,0.0613,0.065,0.1,53042000,29583000,94114000,5000000,162244000,80106000,93567000,374313000,778038000,33740000,881000,113841000,7417000,8298000,135149000,642889000,-153946000,23459000,53781000,-5518000,48263000,19.95954693,0.036544374,13.71521344,0.064950046,0.101,0.0488,-0.0034,5.1373,0.620596937,3.288,2.128846373,0.0107,0.0129,18.4580625,7.2447,9.646,702159016.6,548213016.6,22.3617,14.5136,1.1354,10.3355,0.0447,0.0129,0.0107,-0.0034,260472000,0.0488,0.2648,1.2574875,0.8393,1.5229,1.485725,-0.0112,-0.2556,0.056,0.006,0,Technology,-12.23568218,0
WB,334172000,0.435875,83599000,250573000,21775625,146844000,272676000,-22103000,-6780000,-64197000,1128000,-65325000,-65325000,-0.35,-0.35,0,0.7498,-0.143,-0.2124,-0.195,-0.1022,-47917000,-70977000,284865000,5000000,448755875,120210000,0,589846000,703514000,26699000,0,135251000,0,0,136124000,559204000,4745816,23060000,-19412000,-14743000,-34155000,16.20936225,0,10.55393306,-0.18782313,-0.1346,-0.1168,-0.1088625,0,0.475004051,4.361,3.58831132,0,0,10.4686,1.7882,2.992,8118979393,1148673600,0,0,2.2776,10.0823,-0.0246,0,0,-0.1088625,454595000,-0.1168,0.5262125,-0.9367,0.6229,-0.6417,-0.2963,-1.1847875,-1.4407,0.1591,0.41255,0,Technology,34.20509538,1
ASX,5811623250,0.099,2893247664,1689796897,21775625,430516696.6,747770472.7,660809250,74231293.16,520197135.2,135910625,414820319,412967495.5,0.4556,0.4399,0.0068,0.2088,0.007,0.1179,0.0027,0.0245,976678204.7,704315387.1,668219250,5000000,448755875,719095625,243529375,1679544766,10523092013,431050863.6,44812500,925910625,1354699625,3133780942,5613704884,3681276750,4745816,274576875,770537959.3,-329093375,198317850.7,3.220970583,0.002559596,1.891696911,0.086630331,0.0137,0.1507,0.0948,6.3217,0.768885163,0.0444,0.987974283,0.2978,0.6739,12.8494,69.69345,2.9771,7965000000,1148673600,13.4548,7.6127,2.2776,10.0823,0.0743,0.6739,0.2978,0.0948,554673000,0.1507,0.1785,0.3429,0.3582,0.3589,0.3275,0.0459,-0.5142,0.0961,0.1124,-0.0714,Technology,0.261958192,1
EVH,0,-0.261525,0,0,0,0,0,0,0,-25246000,0,-25246000,-25246000,-3.54,-3.48,0,0,0.672,0,0.328,0,-25246000,-25246000,0,0,0,0,0,0,37203000,0,0,0,0,0,0,-2070000,0,0,0,0,0,16.20936225,0.002559596,10.55393306,0.056318405,0,0.3776875,0,0,0,2.738,1.427704052,0,0,0,0,-0.895,1051470348,1018206348,0,11.1835,0,0,-0.13175,0,0,0,0,0.37735,0.5262125,-1.1198125,1,-1.4557,-1.255675,1,1,-0.30275,-0.35185,0,Technology,-35.79003571,0
UIS,3356400000,-0.029,2578600000,777800000,21775625,554100000,622900000,154900000,9200000,132900000,86200000,46700000,44000000,0.89,0.89,0,0.2317,0.075,0.0423,0.013,-0.0272,252200000,142100000,494300000,0,448755875,619300000,46700000,1317300000,2348700000,262500000,1800000,925910625,222200000,224000000,3801100000,-1460000000,-168994603.1,110100000,121400000,-212800000,-91400000,29.84733508,0,8.677069827,0.013913717,0.0731,-0.032,0.1138,24.3218125,1.429045855,1.32,1.116167185,0.0954,-0.1534,15.4457,67.2257,-17.966875,1471857010,1201557010,33.1236,0,0.358,4.7643,0.0302,-0.1534,0.0954,0.1138,319600000,-0.032,-0.0832,-0.3473,-0.2943,-0.5233,-0.5762,-0.3522,-1.97835,-0.0643,-0.35185,0.0667,Technology,-61.75146963,0
LITE,817900000,0.0623,561300000,256600000,21775625,108200000,247900000,8700000,0,9800000,-900000,10700000,10700000,0.18,0.18,0,0.3137,0.055,0.012,0.013,-0.0016,45300000,9800000,19900000,0,19900000,136500000,96500000,286000000,492100000,82100000,0,136900000,0,0,156500000,335600000,-19900000,35500000,62800000,-64100000,-1300000,3.220970583,0.002559596,0.439293598,0.013082284,0.0375,0.0319,0.0162,9.3102,1.662060557,2.089,1.142439737,0,0,0,13.9099,5.707,1001598384,987098384,0,0,1.1792,25.603525,-0.0035,0,0,0.0162,149100000,0.0319,0.1517,1.0851,1.1228,0.6462,0.6364,0.1439,-1.0565,0.1982,0.1907,0,Technology,29.52941446,1
GWRE,350246000,0.165,148947000,201299000,21775625,106699000,182877000,18422000,0,19946000,5225000,14721000,14721000,0.22,0.21,0,0.5747,0.076,0.0569,0.042,0.2013,26697000,19946000,148101000,5000000,444332000,49839000,0,516430000,757227000,7030000,0,95386000,0,0,106541000,650686000,-168994603.1,6751000,75491000,-4993000,70498000,29.84733508,0,21.24082482,0.042030459,0.0339,0.0226,0.0529,0,0.462537654,4.7095,3.58831132,0,0,0,5.327,9.897,2776561902,2332229902,58.8168125,37.7717,6.6588,25.603525,0.0054,0,0,0.0529,421044000,0.0226,0.1503,-0.3378,-0.3805,-0.403,-0.5,1.1893125,1.79425,0.48485,0.41255,0,Technology,20.39223209,1
ANET,584106000,0.435875,192015000,392091000,21775625,117669000,266578000,125513000,6280000,103547000,34658000,68889000,68889000,1.42,1.29,0,0.6713,0.205,0.188,0.118,0.2033,119848000,109827000,240031000,5000000,448755875,96982000,78006000,679479000,811023000,32428000,0,144373000,42547000,42547000,255365000,555658000,-168994603.1,10021000,131875000,-13134000,118741000,29.84733508,0,21.24082482,0.11793921,0.1136,0.124,0.1898375,8.0511,0.720208921,4.706,3.58831132,0.0525,0.0766,17.4884,12.0616,11.474,3914490950,3507580950,42.7887,24.7802,6.005,25.603525,0.0234,0.0766,0.0525,0.1898375,535106000,0.124,0.5262125,1.2574875,0.8975,1.5229,0.8684,1.1893125,1.79425,0.48485,0.41255,-0.3368375,Technology,24.18633688,1
CSIQ,2960627000,0.435875,2379633000,580994000,12057000,206946000,214680000,366314000,48906000,316933000,77431000,239502000,239502000,4.4,4.11,0,0.1962,0.151,0.1236,0.081,0.0678,448466000,365839000,668219250,5000000,448755875,398282000,243529375,1679544766,3072424000,431050863.6,44812500,925910625,284300000,1397865000,2340339000,716611000,4745816,82627000,265106000,-64347000,200759000,5.495279434,0,5.775096473,0.080895702,0.2865,0.3342,0.1873,8.9245,0.96361277,1.188,0.716900473,0.455,1.9507,7.4805,54.4153,13.171,723260000,1148673600,5.4977,6.5558,2.2776,10.0823,0.17425,1.9507,0.455,0.1873,366621000,0.3342,0.5262125,1.2574875,1.1228,1.5229,1.485725,0.1549,-0.0274,0.2521,0.41255,0.0849,Technology,17.29444495,1
CARB,122620000,0.1439,38567000,84053000,21775625,67744000,92638000,-8585000,0,-8983000,367000,-9350000,-9350000,-0.35,-0.35,0,0.6855,0.028,-0.0733,-0.076,0.0667,3486000,-8983000,46912000,5000000,61943000,2412000,0,69579000,131754000,7346000,0,93346000,0,0,117216000,14538000,-61943000,12469000,22678000,-14495000,8183000,16.20936225,0,21.24082482,-0.076251835,-0.179125,-0.2426125,0,0,0.930673832,0.745,0.689424292,0,0,0,4.5725,0.542,384830035.1,322887035.1,0,46.7649,2.6332,25.603525,-0.0245,0,0,0,-23767000,-0.24205,0.1623,0.1485,0.1864,0.1183,0.1463,0.5506,0.6963,0.207,0.1061,0,Technology,-30.69306964,0
SAP,5811623250,-0.0809,2893247664,2153408831,21775625,818209625,1392664375,660809250,103553750,520197135.2,135910625,414820319,412967495.5,3.3293,3.3172,1.55,0.7162,0.3789,0.2552,0.2264,0.1599,976678204.7,704315387.1,668219250,5000000,448755875,719095625,0,1679544766,11956184656,431050863.6,44812500,925910625,1354699625,3334118750,7722981625,3681276750,4745816,274576875,770537959.3,-329093375,367551375,24.54772436,0.014829252,16.90177275,0.186788155,0.294875,0.1682,0.1156,0,0.455335148,1.2712,1.036039188,0.2993,0.5919,18.4580625,11.8062,19.2155,8118979393,1148673600,20.9203,30.472,2.2776,10.0823,0.0478,0.5919,0.2993,0.1156,425000000,0.1682,-0.0606,-0.1257,0.0015,-0.132,-0.1325,-0.1963,-0.2558,0.2529,0.0699,0.4848625,Technology,14.70917673,1
CREE,1647641000,0.1888,1029885000,617756000,21775625,268460000,484520000,133236000,0,146531000,23041000,123490000,123490000,1.02,1,0,0.3749,0.188,0.0889,0.075,0.0855,310541000,146531000,668219250,0,448755875,225160000,243529375,1679544766,3344369000,202294000,0,306655000,0,0,354223000,2990146000,-168994603.1,164010000,319308000,-178440000,140868000,29.84733508,0,21.24082482,0.074949579,0.0596,0.0413,0.0444,6.8398,0.492661246,4.7095,3.58831132,0,0,0,13.6594,24.789,6090815488,4928349488,48.9706,42.7714,2.9912,15.8702,0.0204,0,0,0.0444,554673000,0.0413,0.1806,0.3624,0.3808,0.4206,0.36,0.1195,-0.323,0.0956,0.03,0,Technology,-16.83816548,0
COHR,794639000,-0.0191,481249000,313390000,21775625,154030000,236524000,76866000,72000,79219000,20113000,59106000,59106000,2.39,2.36,0,0.3944,0.145,0.0998,0.074,0.0863,115492000,79291000,91217000,5000000,318275000,137324000,170483000,681055000,999375000,32784000,0,117319000,0,0,179726000,819649000,-168994603.1,36201000,91379000,-22805000,68574000,25.95556458,0,14.0732397,0.074380945,0.0881,0.0721,0.0852,4.6944,0.79513596,4.7095,3.58831132,0,0,18.4580625,32.0937,33.104,1545440708,1227165708,25.9247,22.3719,1.5443,10.6255,0.0386,0,0,0.0852,554673000,0.0721,-0.0276,-0.0522,-0.0946,-0.1092,-0.1309,-0.209,-0.2783,0.034,0.0535,-0.3368375,Technology,8.516667684,1
AYI,2393500000,0.1457,1414300000,979200000,0,680300000,680100000,299100000,32100000,265700000,89900000,175800000,175800000,4.07,4.05,0.52,0.4091,0.143,0.1244,0.073,0.0831,341200000,297800000,552500000,0,448755875,373400000,212000000,1186400000,2166400000,287400000,0,470500000,351900000,351900000,1002900000,1163500000,-168994603.1,43400000,233100000,-34300000,198800000,29.84733508,0.004265962,18.10875791,0.073448924,0.2024,0.1511,0.1635,11.5349,1.104828287,2.522,1.967906482,0.1624,0.3024,9.2773,55.9229,27.185,5404857276,5204257276,30.7297,26.9265,2.1743,15.2528,0.0325,0.3024,0.1624,0.1635,554673000,0.1511,0.1691,0.3277,0.3503,0.3799,0.3704,0.7619,1.002,0.1379,0.1547,-0.0048,Technology,67.64428437,1
IMMR,52937000,0.1152,460000,52477000,11793000,34650000,46738000,5739000,0,6319000,2196000,4123000,4123000,0.15,0.14,0,0.9913,0.13,0.1194,0.078,-0.0092,6886000,6319000,14380000,5000000,57361000,3021000,0,70604000,97521000,669000,0,12579000,0,0,20918000,76603000,-57361000,567000,291000,-779000,-488000,29.84733508,0,21.24082482,0.077885033,0.0696,0.0538,0.13,0,0.542826673,4.7095,3.58831132,0,0,0,1.8741,2.712,262116133.7,204755133.7,58.8168125,0,3.8679,25.603525,0.0158,0,0,0.13,58025000,0.0538,0.1163,0.7209,0.643,-0.8973,-0.8944,-0.9862,-1.0233,-0.1181,-0.0524,0,Technology,26.0540524,1
NTES,1890996771,0.2473,526565063,1364431708,21775625,381444462.4,595118663.2,660809250,0,520197135.2,106996286.7,414820319,412967495.5,5.34,5.24,0.4004,0.7215,0.0772,0.4627,0.0655,0.37955,903103002.9,704315387.1,668219250,5000000,448755875,140964966.1,4561026.8,1679544766,4900657249,83492412.01,44812500,925910625,0,330943655.2,1107987892,3681276750,4745816,28166289.96,770537959.3,-88783338.71,367551375,29.84733508,0.006463254,21.24082482,0.322629035,0.0363,0.2034,0.1898375,24.3218125,0.385865951,0.6627,3.58831132,0.0675,0.0876,0,69.69345,28.9198,8118979393,1148673600,16.8239,51.7294375,2.2776,10.0823,0.0594,0.0876,0.0675,0.1898375,554673000,0.2034,0.2321,0.0669,0.0722,0.0482,0.0437,0.0985,0.0383,0.2111,0.1257,0.4848625,Technology,76.14422744,1
LTRPA,1329000000,0.2853,294000000,1035000000,0,667000000,967000000,68000000,13000000,13000000,35000000,-22000000,-22000000,-0.3,-0.3,0,0.7788,0.244,0.0196,-0.017,0.222,324000000,26000000,509000000,5000000,448755875,153000000,0,811000000,7366000000,118000000,44812500,395000000,662000000,740000000,2019000000,897000000,123000000,274576875,385000000,-90000000,295000000,16.20936225,0,9.73186386,-0.0165538,-0.0397,-0.0245,0.0214,24.3218125,0.180423568,2.053,1.949367089,0.1005,0.825,2,18.0363,12.173,1982123891,2105123891,0,6.7191,1.584,6.4973,-0.0112,0.825,0.1005,0.0214,416000000,-0.0245,0.2986,1.2574875,1.1228,-1.4557,-1.255675,0.1458,0.0688,0.0391,0.0371,0.4848625,Technology,12.5788471,1
PTC,1356967000,0.049,373683000,983284000,21775625,499679000,786708000,196576000,8155000,186112000,25918000,160194000,160194000,1.36,1.34,0,0.7246,0.2,0.1432,0.118,0.2058,271574000,194267000,293654000,0,293654000,235688000,0,732167000,2199954000,19802000,25000000,626667000,586875000,611875000,1346065000,853889000,257066361.9,77307000,304552000,-25275000,279277000,27.20244578,0,19.28828828,0.118052981,0.294875,0.1876,0.0942,0,0.616816079,1.168,0.844694232,0.2781,0.7166,18.4580625,11.4906,7.231,4328697377,4646918377,27.1324,15.6034,3.4245,17.1111,0.0369,0.7166,0.2781,0.0942,105500000,0.1876,0.0682,0.4584,0.5439,0.1142,0.1333,0.3555,0.4296,0.2029,-0.0676,0.4848625,Technology,-4.731767478,0
CDW,5811623250,0.1213,2893247664,1921300000,0,818209625,1248300000,660809250,103553750,387700000,135910625,244900000,244900000,1.44,1.42,0.196,0.1591,0.066,0.0484,0.02,0.0315,792900000,585000000,344500000,0,344500000,719095625,243529375,1679544766,6075900000,431050863.6,15400000,925910625,1354699625,3166000000,5139400000,936500000,257066361.9,207900000,435000000,-55000000,367551375,23.37206068,0.005870208,11.62683524,0.020282413,0.2182,0.2615,0.0983,24.3218125,1.987277605,1.671,1.404087193,0.5211,2.428325,2.965,69.69345,5.489,6056691960,8684481125,24.4236,15.7895,0.7353,11.1971,0.0409,2.428325,0.5211,0.0983,554673000,0.2615,0.0915,0.3128,0.3232,0.8441,0.6941,0.1876,0.1905,0.0255,0.2077,-0.0262,Technology,21.54275845,1
EGOV,272096571,0.0915,160968941,111127630,0,38936541,48113559,63014071,0,63014071,23955852,39058219,39058219,0.59,0.59,0.5,0.4084,0.265,0.2316,0.144,0.1633,72191089,63014071,87983398,0,87983398,57467548,0,156952284,172039279,41402523,0,64056139,0,0,67902501,104136778,-87983398,9177018,51282333,-6859023,44423310,27.088211,0.031168693,15.87454479,0.143545429,0.294875,0.3751,0.1898375,0,1.581595625,2.45,2.270679255,0,0,0,4.1718,1.597,1174717173,1086733775,30.4915,26.4134,3.9939,15.0536,0.0328,0,0,0.1898375,92896145,0.3751,0.1366,0.1989,0.1989,0.2191,0.2041,0.2553,0.36,-0.0441,0.127,0,Technology,14.94271359,1
RESN,0,0.06185,0,0,2534000,2258000,6099000,-6099000,2808000,-9730000,1000,-9731000,-9731000,-2.16,-2.16,0,0,0.137,0,0.051,0,-6702000,-6922000,5803000,5000000,13803000,0,0,13908000,15464000,223000,0,720000,0,0,774000,14690000,-13803000,220000,-4613000,-1157000,-5770000,16.20936225,0,10.55393306,0.056318405,-0.179125,-0.2426125,-0.1088625,3.3761,0,4.7095,3.58831132,0,0,-2.4651,0,3.257,80270774.08,66467774.08,0,0,0,0,-0.13175,0,0,-0.1088625,13188000,-0.24205,0.0722,0.0655,0.061,0.0591,0.0963,0.00735,-0.0882,0.0622,0.0371,0,Technology,-77.91666587,0
